"player_id","position"
434378,1
445276,0
450203,1
453268,0
453286,1
453568,10
455119,0
457759,3
457759,5
458681,1
462101,4
462101,6
477132,1
500743,4
500743,6
500779,1
502043,1
502171,1
502671,3
506433,1
514888,4
516782,7
516782,9
518585,0
518595,2
518692,3
518876,1
518934,3
518934,5
519151,0
519203,3
519242,1
519317,10
521692,2
527038,3
541645,7
541645,9
542194,2
542303,10
542881,1
542888,0
542932,4
542932,6
543037,1
543056,0
543101,1
543135,1
543228,2
543243,1
543294,1
543309,2
543475,1
543510,2
543518,0
543685,3
543685,5
543760,4
543807,7
543807,9
543877,2
544931,0
545121,4
545121,6
545358,2
545361,7
545361,8
545361,9
547180,3
547180,9
547184,0
547943,1
547973,0
547989,3
548384,0
548389,1
552640,0
553869,2
553882,2
553993,3
553993,5
554340,0
554430,1
554431,0
571448,3
571448,5
571479,0
571578,1
571657,3
571657,5
571745,7
571745,9
571760,1
571912,2
571927,1
571945,1
571948,0
571970,3
571970,5
572138,3
572233,3
572761,10
572955,0
573009,0
573124,0
573204,0
573262,7
573262,8
573262,9
575929,2
579328,1
592094,0
592178,7
592178,9
592192,7
592192,9
592206,7
592206,9
592229,0
592273,4
592332,1
592351,1
592426,0
592450,7
592450,9
592454,0
592473,0
592518,3
592518,5
592662,0
592663,2
592767,0
592779,0
592789,1
592791,1
592836,1
592848,0
592866,1
592885,7
592885,9
593428,4
593428,6
593871,4
594580,0
594798,1
594835,1
595014,0
595345,0
595879,4
595879,6
595909,7
595909,9
596019,4
596019,6
596103,7
596103,9
596115,4
596115,6
596117,2
596142,2
596146,7
596146,9
596295,1
596847,3
598286,0
600917,0
600986,0
601713,0
602104,3
602104,5
605130,0
605131,2
605135,1
605137,3
605141,4
605141,7
605141,9
605204,3
605204,5
605280,0
605288,1
605361,7
605361,9
605397,1
605400,1
605447,0
605483,1
605488,1
606115,4
606115,6
606149,0
606160,0
606192,7
606192,9
606303,0
606466,4
607043,7
607043,8
607043,9
607054,3
607054,5
607067,1
607074,1
607179,0
607192,1
607208,4
607208,6
607481,0
607536,1
607644,1
608032,0
608070,3
608070,5
608324,3
608324,5
608331,1
608344,0
608348,2
608369,4
608369,6
608371,0
608566,1
608638,0
608665,0
608701,7
608701,9
608841,10
609280,7
609280,9
612434,0
615698,1
621016,0
621020,4
621020,6
621035,4
621035,6
621043,4
621043,6
621051,0
621074,0
621107,1
621111,0
621112,1
621121,0
621237,0
621242,0
621244,1
621345,0
621363,0
621366,0
621381,0
621383,0
621438,7
621438,9
621439,7
621439,8
621439,9
621466,7
621466,9
621493,7
621493,9
621545,4
621550,3
621550,5
621566,3
622065,0
622075,0
622088,0
622098,0
622250,0
622253,0
622491,1
622534,7
622534,8
622534,9
622554,0
622569,4
622569,6
622608,0
622761,4
622761,6
622766,0
623149,0
623168,2
623211,0
623352,0
623433,0
623437,0
623465,0
623474,0
623912,10
623993,7
623993,9
624133,1
624413,3
624415,4
624424,7
624424,9
624431,2
624503,7
624503,8
624503,9
624512,2
624522,0
624641,3
624641,5
624647,0
625643,0
628317,1
628451,4
628452,0
628708,0
630105,3
640448,0
640451,0
640454,0
640462,0
640470,0
640492,7
640492,9
641149,1
641154,1
641302,0
641329,0
641343,7
641343,9
641355,3
641355,7
641355,8
641355,9
641360,0
641394,0
641401,0
641482,1
641487,4
641487,6
641511,2
641540,1
641582,0
641584,7
641584,9
641585,1
641598,2
641656,0
641658,4
641658,6
641672,0
641680,2
641729,0
641755,0
641793,0
641835,0
641857,3
641857,5
641927,1
641933,7
641933,9
641943,7
641943,9
642048,0
642100,0
642136,2
642207,0
642215,3
642215,5
642216,1
642232,0
642350,7
642350,8
642350,9
642397,0
642528,0
642546,0
642547,1
642585,0
642715,4
642715,6
642731,4
643217,7
643217,9
643289,4
643338,0
643376,2
643377,0
643410,0
643446,4
643511,0
643565,7
643565,8
643565,9
645261,1
645277,4
645302,7
645302,8
645302,9
645444,2
646240,3
646240,5
647304,3
647315,0
647336,1
647351,3
647351,5
649557,4
649557,6
649966,3
649966,5
650333,4
650391,10
650402,4
650489,7
650489,9
650490,3
650556,0
650559,7
650559,9
650633,0
650644,1
650671,0
650859,4
650893,0
650907,2
650911,1
650960,0
655316,4
656024,2
656180,2
656222,0
656232,1
656234,0
656248,7
656248,9
656266,0
656271,0
656288,1
656302,1
656305,3
656305,5
656412,1
656413,7
656413,9
656420,0
656448,7
656448,9
656458,0
656464,0
656529,0
656541,7
656541,8
656541,9
656546,0
656557,1
656578,0
656582,7
656582,9
656605,1
656629,1
656638,0
656641,0
656686,0
656716,7
656716,9
656730,0
656731,1
656756,1
656775,7
656775,8
656775,9
656786,0
656793,1
656794,0
656811,3
656814,0
656820,0
656849,1
656876,1
656887,0
656896,3
656896,5
656941,7
656941,9
656976,3
656986,0
657006,1
657024,0
657031,0
657041,7
657041,9
657044,0
657053,1
657077,7
657077,9
657088,7
657088,9
657097,0
657108,3
657136,2
657140,0
657240,0
657248,0
657265,0
657277,1
657376,1
657424,0
657508,0
657514,0
657557,4
657557,6
657571,0
657585,0
657656,7
657656,9
657746,1
657756,0
657757,7
657757,9
658648,0
658668,7
658668,9
660162,3
660162,5
660271,1
660623,0
660636,4
660636,6
660644,7
660644,9
660670,7
660670,9
660688,2
660707,3
660707,5
660757,7
660757,9
660761,0
660813,0
660821,7
660821,9
660825,0
660853,0
660896,0
660906,0
661309,0
661383,0
661388,2
661395,0
661403,0
661440,0
661527,0
661531,2
661563,0
662139,2
662139,7
662139,9
662253,0
663158,0
663330,10
663362,1
663368,7
663368,9
663372,1
663423,0
663432,0
663436,0
663457,7
663457,8
663457,9
663460,1
663462,0
663474,1
663485,0
663527,3
663527,5
663538,4
663542,0
663546,0
663550,3
663554,0
663556,1
663559,1
663562,0
663567,0
663586,3
663586,5
663609,3
663611,3
663611,5
663616,7
663616,9
663623,1
663624,3
663629,0
663630,7
663630,8
663630,9
663647,3
663647,5
663656,7
663656,9
663658,0
663687,1
663697,4
663698,2
663704,0
663728,2
663738,1
663743,2
663752,0
663757,7
663757,8
663757,9
663773,0
663776,1
663804,0
663837,7
663837,9
663845,3
663853,4
663878,0
663886,2
663893,0
663898,4
663903,1
663941,0
663947,0
663967,2
663978,0
663986,0
663989,0
663993,3
664023,7
664023,9
664034,3
664040,4
664058,4
664058,6
664059,4
664062,1
664076,0
664123,0
664126,0
664139,0
664141,0
664192,1
664199,0
664238,7
664238,9
664285,1
664294,0
664299,1
664314,7
664314,9
664332,7
664332,9
664350,0
664353,0
664702,7
664702,8
664702,9
664728,7
664728,8
664728,9
664747,0
664761,3
664770,7
664770,9
664774,3
664848,2
664854,0
664874,2
664875,0
664913,7
664913,9
664942,0
664954,2
664983,7
664983,9
665019,3
665152,1
665155,7
665155,9
665161,4
665161,6
665487,7
665487,9
665489,3
665506,7
665506,9
665561,2
665620,0
665622,1
665625,0
665734,0
665742,7
665742,9
665750,7
665750,8
665750,9
665795,1
665804,2
665828,7
665828,9
665833,4
665833,6
665839,4
665856,2
665862,7
665862,8
665862,9
665871,0
665877,4
665922,7
665922,8
665922,9
665923,7
665923,8
665923,9
665926,4
665966,2
666018,4
666023,2
666120,0
666129,1
666130,0
666134,7
666134,9
666135,7
666135,9
666139,7
666139,9
666142,0
666149,4
666149,6
666150,7
666150,8
666150,9
666152,4
666152,6
666157,1
666158,4
666158,6
666159,1
666160,7
666160,9
666163,2
666165,2
666168,0
666176,7
666176,9
666181,7
666181,9
666182,4
666182,6
666185,7
666185,8
666185,9
666197,4
666197,6
666198,3
666198,5
666200,1
666201,1
666204,0
666205,0
666207,0
666208,0
666211,7
666211,9
666214,1
666215,0
666277,0
666310,2
666364,0
666374,0
666397,4
666619,0
666624,4
666703,3
666703,5
666720,0
666721,0
666745,0
666801,4
666801,6
666808,0
666818,0
666906,3
666906,5
666915,3
666969,7
666969,9
666974,0
667356,0
667427,0
667452,7
667452,9
667463,0
667472,7
667472,8
667472,9
667670,7
667670,9
667755,0
668227,7
668227,9
668390,0
668470,0
668472,3
668670,2
668674,0
668678,1
668709,7
668709,9
668715,3
668731,7
668731,9
668804,7
668804,9
668820,0
668853,3
668868,0
668873,0
668881,1
668885,4
668901,3
668901,5
668904,3
668904,5
668909,1
668930,4
668933,1
668939,2
668941,0
668942,3
668942,5
668952,4
668952,6
668970,0
668984,0
669003,7
669003,8
669003,9
669004,7
669004,9
669016,7
669016,8
669016,9
669022,1
669023,4
669060,0
669062,0
669065,7
669065,9
669084,0
669087,2
669093,0
669111,0
669127,2
669134,2
669145,0
669160,1
669165,0
669169,0
669194,1
669203,1
669211,0
669212,0
669221,2
669224,2
669242,4
669242,6
669257,2
669261,7
669261,8
669261,9
669270,0
669276,0
669289,4
669302,1
669304,3
669304,5
669308,0
669330,1
669352,7
669352,9
669357,4
669358,0
669364,4
669364,6
669371,0
669373,1
669387,0
669391,0
669392,4
669394,3
669394,5
669395,0
669397,4
669397,6
669424,0
669432,1
669438,0
669450,7
669450,9
669456,1
669459,0
669461,0
669467,0
669477,4
669477,6
669620,0
669622,0
669684,0
669699,4
669699,6
669701,4
669701,6
669707,3
669707,5
669711,0
669713,0
669720,7
669720,9
669721,1
669742,3
669743,7
669743,8
669743,9
669796,0
669854,0
669911,3
669923,1
669947,0
669952,0
670032,4
670042,3
670046,1
670059,0
670097,4
670102,0
670156,3
670156,5
670167,0
670174,0
670223,3
670241,1
670242,7
670242,9
670280,0
670541,7
670541,9
670623,3
670623,5
670764,3
670764,5
670766,0
670770,7
670770,8
670770,9
670810,0
670860,7
670860,9
670869,4
670870,3
670871,0
670912,1
670950,0
670970,0
670990,0
671056,2
671083,4
671096,1
671106,1
671109,0
671111,0
671131,1
671212,1
671213,3
671218,7
671218,9
671221,7
671221,8
671221,9
671277,4
671286,7
671286,9
671289,3
671289,5
671345,0
671655,7
671655,9
671732,7
671732,9
671737,1
671739,7
671739,8
671739,9
671922,0
671936,0
672275,2
672279,7
672279,8
672279,9
672282,1
672284,7
672284,9
672335,0
672356,7
672356,9
672386,2
672391,0
672456,0
672478,4
672515,2
672578,0
672580,3
672580,5
672582,0
672640,4
672640,6
672695,4
672695,6
672710,0
672715,0
672724,3
672724,5
672744,7
672744,8
672744,9
672761,4
672779,4
672779,6
672782,0
672820,4
672832,2
672841,0
672851,1
672860,0
673237,2
673357,7
673357,8
673357,9
673490,4
673490,5
673490,6
673540,1
673548,7
673548,9
673962,3
673962,5
674003,0
674072,1
674370,0
674441,7
674441,8
674441,9
674444,0
675448,2
675540,0
675627,0
675650,0
675659,4
675659,6
675848,0
675911,1
675916,0
675961,4
675961,6
675986,7
675986,9
675989,0
676059,4
676070,4
676070,6
676083,0
676092,0
676106,1
676113,7
676113,9
676116,3
676130,1
676206,0
676254,0
676272,1
676282,0
676356,7
676356,9
676369,7
676369,9
676391,4
676395,0
676439,2
676440,1
676475,7
676475,9
676477,0
676480,4
676480,6
676534,0
676568,0
676609,4
676617,0
676664,1
676679,4
676679,6
676680,0
676684,0
676694,7
676694,8
676694,9
676701,4
676710,1
676724,3
676760,0
676775,1
676801,7
676801,8
676801,9
676879,0
676896,7
676896,9
676914,4
676917,0
676946,4
676962,0
676974,0
676979,0
677008,7
677008,9
677020,0
677053,0
677076,0
677161,0
677347,4
677551,4
677551,6
677587,4
677587,6
677588,4
677588,6
677592,7
677592,8
677592,9
677594,7
677594,8
677594,9
677595,4
677595,6
677649,4
677649,6
677800,7
677800,9
677870,4
677870,6
677941,7
677941,8
677941,9
677942,4
677942,6
677944,0
677950,7
677950,8
677950,9
677951,4
677951,6
677952,0
677954,3
677954,5
677956,7
677956,9
677960,0
678009,7
678009,8
678009,9
678061,0
678225,4
678226,0
678391,4
678394,1
678489,7
678489,9
678495,0
678545,4
678545,6
678554,4
678606,0
678662,4
678662,6
678760,4
678760,6
678877,7
678877,9
678882,4
678882,6
678894,4
678894,6
678906,0
679032,7
679032,8
679032,9
679346,0
679525,1
679529,3
679563,4
679563,6
679734,3
679734,5
679822,4
679845,4
679845,6
679881,7
679881,9
679885,0
680118,7
680118,9
680232,1
680570,1
680572,0
680573,1
680574,4
680574,6
680686,1
680689,1
680694,1
680695,7
680695,8
680695,9
680700,7
680700,9
680704,0
680716,3
680716,5
680718,3
680718,5
680723,1
680730,0
680739,0
680742,0
680757,7
680757,9
680767,0
680776,7
680776,8
680776,9
680777,2
680779,7
680779,9
680814,7
680814,8
680814,9
680869,4
680911,4
680977,4
680983,0
681006,0
681082,4
681146,3
681146,5
681190,0
681217,0
681297,7
681297,8
681297,9
681347,0
681351,2
681402,0
681432,0
681481,7
681481,9
681520,0
681546,7
681546,8
681546,9
681584,4
681624,7
681624,9
681806,0
681807,2
681810,0
681857,1
681869,0
681882,0
681892,0
681911,0
681962,3
681962,5
681982,0
682010,0
682052,0
682073,4
682120,0
682175,0
682227,1
682243,1
682610,0
682616,2
682617,4
682617,6
682619,4
682619,6
682622,4
682622,6
682626,2
682634,7
682634,8
682634,9
682641,7
682641,8
682641,9
682653,4
682653,6
682657,4
682663,2
682668,4
682668,6
682729,7
682729,8
682729,9
682790,0
682842,0
682847,1
682848,2
682868,4
682877,4
682877,6
682928,4
682928,6
682967,0
682982,0
682985,7
682985,8
682985,9
682989,0
682990,1
682998,7
682998,9
683002,3
683002,5
683011,4
683011,6
683021,4
683146,3
683146,5
683155,1
683175,1
683232,0
683409,0
683522,0
683568,0
683690,0
683734,3
683737,3
683737,5
683748,7
683748,8
683748,9
683764,0
683769,0
685005,0
685107,0
685133,7
685133,9
685314,0
685744,7
685744,8
685744,9
686217,7
686217,9
686218,1
686294,0
686452,2
686469,3
686527,7
686527,9
686531,4
686539,0
686554,4
686610,1
686613,1
686651,0
686654,0
686668,7
686668,8
686668,9
686676,2
686681,4
686730,0
686747,0
686751,0
686752,1
686753,0
686754,0
686759,7
686759,8
686759,9
686780,2
686790,0
686796,0
686799,0
686823,7
686823,9
686826,0
686831,0
686839,0
686842,0
686894,7
686894,8
686894,9
686973,1
687093,4
687093,6
687134,0
687145,0
687231,4
687231,6
687263,4
687263,6
687330,0
687396,0
687401,4
687424,0
687462,3
687792,0
687798,0
687799,7
687799,9
687830,1
687847,0
687849,0
687863,0
687888,0
687952,3
687957,7
687957,9
688427,0
689017,0
689147,0
689172,4
689225,0
689266,1
689690,0
690544,0
690829,0
690925,0
690986,1
691016,2
691023,7
691023,9
691026,4
691026,6
691172,0
691176,7
691176,8
691176,9
691181,7
691181,8
691181,9
691182,4
691267,7
691267,8
691267,9
691384,0
691406,4
691406,6
691441,0
691587,1
691620,2
691718,7
691718,8
691718,9
691783,4
691783,6
691828,0
691907,4
691907,6
692030,0
692414,0
692585,7
692585,9
693049,7
693049,9
693304,4
693307,2
693308,0
693312,0
693433,1
693821,1
694037,0
694297,1
694350,0
694355,7
694355,9
694361,0
694363,1
694384,3
694497,7
694497,8
694497,9
694813,0
695243,0
696100,3
696136,1
696147,0
696285,7
696285,9
700363,1
701643,0
807799,7
807799,9
